DESC_ID,REC_1,REC_2,REC_3
DESC0124,"('SKU1000408', 64.11952810449162)","('SKU1000433', 47.90120436797051)","('SKU1000491', 46.36329511957745)"
DESC0125,"('SKU1000534', 76.39588694203539)","('SKU1000476', 42.676054879657364)","('SKU1000614', 26.74227472969049)"
DESC0126,"('SKU1000072', 59.176521923301074)","('SKU1000042', 40.15334748962128)","('SKU1000108', 40.126810063191996)"
DESC0127,"('SKU1000285', 53.351285085240654)","('SKU1000281', 49.85947380273708)","('SKU1000185', 48.259355037574245)"
DESC0128,"('SKU1000160', 55.57622339947634)","('SKU1000196', 54.13196567499677)","('SKU1000292', 32.68923932644962)"
DESC0129,"('SKU1000466', 68.47216166026352)","('SKU1000446', 62.22796659204089)","('SKU1000406', 56.489090276337436)"
DESC0130,"('SKU1000220', 68.17956061188607)","('SKU1000259', 54.33091342905744)","('SKU1000295', 54.291979482615794)"
DESC0131,"('SKU1000238', 58.93152021115273)","('SKU1000313', 34.19555957101654)","('SKU1000304', 31.736866936544395)"
DESC0132,"('SKU1000219', 65.53361652808142)","('SKU1000297', 65.53361652808142)","('SKU1000231', 55.3688398523148)"
DESC0133,"('SKU1000360', 54.81985077085025)","('SKU1000420', 38.41260964156415)","('SKU1000465', 38.41260964156415)"
DESC0134,"('SKU1000321', 67.55792386466153)","('SKU1000326', 47.83028170678908)","('SKU1000578', 46.36329511957745)"
DESC0135,"('SKU1000201', 64.8415943304401)","('SKU1000183', 35.074483570990715)","('SKU1000207', 31.54995185770676)"
DESC0136,"('SKU1000747', 69.96856193816802)","('SKU1000300', 44.41613072949671)","('SKU1000019', 38.291951611433795)"
DESC0137,"('SKU1000244', 48.792716844130354)","('SKU1000174', 46.85855197066111)","('SKU1000213', 46.78293071584105)"
DESC0138,"('SKU1000233', 63.11183624521125)","('SKU1000257', 58.8164248291)","('SKU1000197', 40.049441680592594)"
DESC0139,"('SKU1000336', 70.75130622248582)","('SKU1000446', 41.88668840040785)","('SKU1000664', 41.85376114351935)"
DESC0140,"('SKU1000313', 77.00767359488707)","('SKU1000345', 43.26028747128559)","('SKU1000599', 26.52982100939523)"
DESC0141,"('SKU1000235', 58.69267011595689)","('SKU1000169', 40.18946719240759)","('SKU1000313', 27.560496995907474)"
DESC0142,"('SKU1000206', 73.4516421686494)","('SKU1000176', 50.119429980151466)","('SKU1000236', 38.28600145624414)"
DESC0143,"('SKU1000541', 70.51987470665286)","('SKU1000553', 54.45100653539041)","('SKU1000532', 42.91284558430252)"
DESC0144,"('SKU1000058', 63.38341358498385)","('SKU1000118', 61.50923926297438)","('SKU1000064', 56.30107069233037)"
DESC0145,"('SKU1000260', 79.93627969017882)","('SKU1000284', 51.20684563689365)","('SKU1000045', 38.68466977345084)"
DESC0146,"('SKU1000126', 68.02164865004528)","('SKU1000090', 28.34062691430518)","('SKU1000066', 27.77925285323985)"
DESC0147,"('SKU1000123', 78.48768260710783)","('SKU1000003', 46.98061786370812)","('SKU1000069', 34.65253856582146)"
DESC0148,"('SKU1000337', 51.52488327050608)","('SKU1000452', 39.864746252926025)","('SKU1000467', 37.12112903109407)"
DESC0149,"('SKU1000219', 52.43323476327389)","('SKU1000297', 52.43323476327389)","('SKU1000255', 48.71522067081086)"
DESC0150,"('SKU1000431', 63.95802575699035)","('SKU1000436', 44.84448903808263)","('SKU1000426', 41.76189286376694)"
DESC0151,"('SKU1000138', 78.39225541111233)","('SKU1000036', 34.702552085303424)","('SKU1000084', 31.061097041496215)"
DESC0152,"('SKU1000462', 54.40066984686426)","('SKU1000347', 50.2353628523221)","('SKU1000452', 39.864746252926025)"
DESC0153,"('SKU1000244', 76.34114106748927)","('SKU1000190', 27.58704983464163)","('SKU1000259', 27.560496995907464)"
DESC0154,"('SKU1000246', 73.56294627341148)","('SKU1000300', 46.294686613413525)","('SKU1000192', 41.0055764869196)"
DESC0155,"('SKU1000138', 31.205364582804407)","('SKU1000036', 31.198322895126253)","('SKU1000152', 31.198322895126253)"
DESC0156,"('SKU1000591', 58.49897316873343)","('SKU1000340', 32.4825925861164)","('SKU1000452', 32.4825925861164)"
DESC0157,"('SKU1000119', 73.26063061679385)","('SKU1000009', 38.95202543389627)","('SKU1000143', 35.074483570990715)"
DESC0158,"('SKU1000114', 62.50426345444697)","('SKU1000126', 30.075098751770724)","('SKU1000090', 28.38153054084952)"
DESC0159,"('SKU1000564', 63.97260103666347)","('SKU1000220', 48.12708067261884)","('SKU1000746', 47.00600288558828)"
DESC0160,"('SKU1000411', 67.04424445387838)","('SKU1000381', 58.332778537274834)","('SKU1000351', 38.33515609327321)"
DESC0161,"('SKU1000124', 74.29696959275407)","('SKU1000154', 51.38392576345608)","('SKU1000130', 49.00806877271102)"
DESC0162,"('SKU1000081', 72.12026173193483)","('SKU1000155', 41.8689464434921)","('SKU1000111', 38.274854163670355)"
DESC0163,"('SKU1000365', 79.74241203653119)","('SKU1000370', 59.20277591047336)","('SKU1000435', 42.18658682738851)"
DESC0164,"('SKU1000066', 53.25918276544501)","('SKU1000271', 49.86547584536122)","('SKU1000628', 49.82064428984394)"
DESC0165,"('SKU1000113', 69.29695943137564)","('SKU1000119', 54.02637215783723)","('SKU1000035', 51.51803946743705)"
DESC0166,"('SKU1000725', 50.69666237825715)","('SKU1000650', 50.69666237825715)","('SKU1000770', 48.80251213008462)"
DESC0167,"('SKU1000662', 67.04424445387838)","('SKU1000702', 38.33515609327321)","('SKU1000727', 38.33515609327321)"
DESC0168,"('SKU1000598', 41.01379090588128)","('SKU1000151', 39.46226338347899)","('SKU1000245', 39.42723736935246)"
DESC0169,"('SKU1000576', 70.4990381440132)","('SKU1000197', 46.86592492905554)","('SKU1000504', 27.587049834641636)"
DESC0170,"('SKU1000284', 63.08670330927524)","('SKU1000260', 32.66725307590626)","('SKU1000254', 31.521617227504912)"
DESC0171,"('SKU1000750', 67.04424445387838)","('SKU1000730', 38.33515609327321)","('SKU1000700', 36.90286169712479)"
DESC0172,"('SKU1000239', 57.34762961241443)","('SKU1000716', 52.67146886723475)","('SKU1000281', 50.89299492001235)"
DESC0173,"('SKU1000731', 50.69666237825715)","('SKU1000681', 47.122178662415635)","('SKU1000726', 47.07379795981371)"
DESC0174,"('SKU1000151', 78.44419139437055)","('SKU1000025', 58.59224055306426)","('SKU1000097', 50.82236915074046)"
DESC0175,"('SKU1000331', 60.648003476953946)","('SKU1000421', 57.63967729824171)","('SKU1000326', 47.83028170678908)"
DESC0176,"('SKU1000727', 77.98327341656575)","('SKU1000737', 47.85968011073534)","('SKU1000777', 46.519316396008826)"
DESC0177,"('SKU1000554', 64.4677091960602)","('SKU1000614', 50.5803377903585)","('SKU1000542', 45.30518012066449)"
DESC0178,"('SKU1000210', 37.23567311137709)","('SKU1000180', 36.33422930134596)","('SKU1000186', 36.20673059040338)"
DESC0179,"('SKU1000536', 64.25763998826406)","('SKU1000017', 46.67538095395712)","('SKU1000448', 38.723055376700145)"
DESC0180,"('SKU1000676', 59.15630033216792)","('SKU1000640', 53.24885746889212)","('SKU1000629', 33.25070869142298)"
DESC0181,"('SKU1000329', 65.87489365789448)","('SKU1000409', 53.52747454790309)","('SKU1000369', 51.17336681809521)"
DESC0182,"('SKU1000484', 64.21386878276836)","('SKU1000593', 46.64225050283398)","('SKU1000637', 43.09582197510994)"
DESC0183,"('SKU1000064', 60.805064901419094)","('SKU1000058', 57.88003781618675)","('SKU1000118', 56.95308497064629)"
DESC0184,"('SKU1000352', 72.4196921049509)","('SKU1000764', 45.02554461534024)","('SKU1000377', 30.67152373140148)"
DESC0185,"('SKU1000671', 72.97171977391797)","('SKU1000726', 53.078116315576054)","('SKU1000771', 48.450872906822276)"
DESC0186,"('SKU1000069', 31.198322895126253)","('SKU1000051', 31.198322895126253)","('SKU1000123', 31.198322895126253)"
DESC0187,"('SKU1000276', 58.65593637944364)","('SKU1000598', 33.44768040420365)","('SKU1000128', 32.1538098679308)"
DESC0188,"('SKU1000592', 42.137638942650675)","('SKU1000179', 38.58462650908855)","('SKU1000211', 26.770416433149975)"
DESC0189,"('SKU1000263', 70.62090742212436)","('SKU1000553', 45.599071910526675)","('SKU1000438', 39.55580943207274)"
DESC0190,"('SKU1000150', 69.02513911500346)","('SKU1000078', 63.133814202429164)","('SKU1000138', 53.209548810475816)"
DESC0191,"('SKU1000552', 45.85293934720151)","('SKU1000591', 43.9465144623761)","('SKU1000564', 42.430014560306276)"
DESC0192,"('SKU1000095', 52.08994914025211)","('SKU1000528', 33.45888432286274)","('SKU1000453', 32.4825925861164)"
DESC0193,"('SKU1000458', 52.68029826589803)","('SKU1000353', 39.837858550468056)","('SKU1000428', 35.88995547597486)"
DESC0194,"('SKU1000190', 33.285766836295934)","('SKU1000545', 31.82471728020038)","('SKU1000531', 28.778120321590915)"
DESC0195,"('SKU1000191', 49.264376181195715)","('SKU1000682', 38.527147333868974)","('SKU1000384', 37.41593238930413)"
DESC0196,"('SKU1000708', 55.077752607266575)","('SKU1000421', 32.4825925861164)","('SKU1000457', 31.26896415532906)"
DESC0197,"('SKU1000019', 46.960070693842404)","('SKU1000043', 43.61767010449403)","('SKU1000061', 34.65253856582146)"
DESC0198,"('SKU1000334', 70.0683009695403)","('SKU1000439', 32.95772880122553)","('SKU1000454', 32.95772880122553)"
DESC0199,"('SKU1000596', 32.453744599146184)","('SKU1000598', 32.453744599146184)","('SKU1000631', 31.08483000427029)"
DESC0200,"('SKU1000547', 46.06623107821036)","('SKU1000613', 46.06623107821036)","('SKU1000625', 46.03328896000441)"
DESC0201,"('SKU1000085', 73.51724360036864)","('SKU1000013', 54.10128284842206)","('SKU1000073', 48.85316523457539)"
DESC0202,"('SKU1000069', 52.15167733146038)","('SKU1000051', 52.15167733146038)","('SKU1000123', 52.15167733146038)"
DESC0203,"('SKU1000162', 78.48768260710786)","('SKU1000294', 64.31990039921124)","('SKU1000731', 44.28337203881291)"
DESC0204,"('SKU1000645', 77.98327341656577)","('SKU1000660', 49.403352046323825)","('SKU1000675', 32.95772880122553)"
DESC0205,"('SKU1000104', 59.426534435474764)","('SKU1000112', 59.309661919557755)","('SKU1000039', 56.85932722383309)"
DESC0206,"('SKU1000583', 52.78007513867)","('SKU1000568', 52.64933048206943)","('SKU1000282', 32.13255935166907)"
DESC0207,"('SKU1000704', 64.53930889572774)","('SKU1000719', 38.33515609327321)","('SKU1000774', 33.40050578800376)"
DESC0208,"('SKU1000520', 62.13046684420376)","('SKU1000571', 45.666728842817086)","('SKU1000553', 27.756845156676974)"
DESC0209,"('SKU1000056', 82.18447456036215)","('SKU1000092', 40.01103154104293)","('SKU1000437', 36.616972749411005)"
DESC0210,"('SKU1000637', 66.2154101869274)","('SKU1000562', 48.744178975624955)","('SKU1000359', 47.291217470858)"
DESC0211,"('SKU1000364', 65.99914828115895)","('SKU1000374', 49.7070213218415)","('SKU1000546', 46.28617267888509)"
DESC0212,"('SKU1000402', 70.78556056938716)","('SKU1000372', 62.04637031614144)","('SKU1000332', 55.95300543673255)"
DESC0213,"('SKU1000452', 49.99825674550657)","('SKU1000442', 43.56231166060607)","('SKU1000155', 41.93318212101876)"
DESC0214,"('SKU1000053', 52.57856965647092)","('SKU1000101', 46.274719217725625)","('SKU1000143', 35.02430594899232)"
DESC0215,"('SKU1000658', 72.41046421688577)","('SKU1000490', 41.394031725309)","('SKU1000737', 40.428791692408)"
DESC0216,"('SKU1000508', 60.69421956299046)","('SKU1000499', 52.1542368259887)","('SKU1000625', 49.72338417938646)"
DESC0217,"('SKU1000375', 65.575770013152)","('SKU1000492', 44.5464570756961)","('SKU1000455', 32.95772880122553)"
DESC0218,"('SKU1000289', 53.7125047487081)","('SKU1000175', 31.30000843994826)","('SKU1000753', 30.79601423076127)"
DESC0219,"('SKU1000262', 50.79371251271545)","('SKU1000166', 32.71272665887656)","('SKU1000256', 32.68124029985179)"
DESC0220,"('SKU1000270', 70.67289511150261)","('SKU1000482', 45.599071910526675)","('SKU1000481', 45.599071910526675)"
DESC0221,"('SKU1000534', 27.560496995907467)","('SKU1000491', 26.742274729690497)","('SKU1000603', 26.452647119501254)"
DESC0222,"('SKU1000606', 48.82770715103122)","('SKU1000509', 48.823272435540474)","('SKU1000528', 48.792716844130354)"
DESC0223,"('SKU1000252', 78.44419139437055)","('SKU1000222', 34.702552085303424)","('SKU1000312', 32.21046566818761)"
DESC0224,"('SKU1000680', 70.5270036023297)","('SKU1000730', 34.939646346353584)","('SKU1000640', 31.479032136933366)"
DESC0225,"('SKU1000041', 73.26723728545818)","('SKU1000065', 29.712006922055973)","('SKU1000619', 24.90428149695806)"
DESC0226,"('SKU1000442', 50.22010265804771)","('SKU1000372', 44.97513948897546)","('SKU1000580', 41.31703357498986)"
DESC0227,"('SKU1000674', 68.02578294734616)","('SKU1000709', 49.46983861532955)","('SKU1000654', 49.4635423824027)"
DESC0228,"('SKU1000054', 64.57406837234592)","('SKU1000132', 43.03646574896998)","('SKU1000042', 40.99632331950611)"
DESC0229,"('SKU1000200', 58.8955637788392)","('SKU1000272', 41.95166165692277)","('SKU1000308', 35.66519110626322)"
DESC0230,"('SKU1000647', 69.96446599018813)","('SKU1000530', 42.878058943745735)","('SKU1000672', 32.95772880122553)"
DESC0231,"('SKU1000651', 65.99877296796028)","('SKU1000402', 43.34328107950978)","('SKU1000736', 32.95772880122553)"
DESC0232,"('SKU1000769', 55.24685202753423)","('SKU1000764', 38.33515609327321)","('SKU1000679', 35.59566464609346)"
DESC0233,"('SKU1000008', 72.98932506021623)","('SKU1000152', 58.681937362203804)","('SKU1000528', 45.61434616232655)"
DESC0234,"('SKU1000287', 70.21450308180704)","('SKU1000197', 34.62963663484258)","('SKU1000281', 32.310918317612064)"
DESC0235,"('SKU1000613', 61.01625349802404)","('SKU1000677', 30.229346669224)","('SKU1000318', 27.911593906479336)"
DESC0236,"('SKU1000528', 49.58990851868519)","('SKU1000627', 47.57010851675096)","('SKU1000546', 27.587049834641636)"
DESC0237,"('SKU1000042', 74.1592761064295)","('SKU1000108', 63.133814202429164)","('SKU1000102', 48.8148619300119)"
DESC0238,"('SKU1000018', 68.52392861865393)","('SKU1000150', 54.61931537938599)","('SKU1000042', 34.65253856582146)"
DESC0239,"('SKU1000537', 68.64341226397815)","('SKU1000606', 46.39382934602242)","('SKU1000507', 42.9959165940179)"
DESC0240,"('SKU1000153', 48.928606905254455)","('SKU1000370', 41.124051708998536)","('SKU1000123', 34.65253856582146)"
DESC0241,"('SKU1000790', 47.35007995117513)","('SKU1000514', 35.88883119802352)","('SKU1000795', 33.687280431174806)"
DESC0242,"('SKU1000407', 44.253504091738534)","('SKU1000145', 34.62963663484258)","('SKU1000133', 33.322652178464764)"
DESC0243,"('SKU1000796', 77.93067578960435)","('SKU1000659', 41.850915981533866)","('SKU1000567', 38.996567435362614)"
DESC0244,"('SKU1000606', 55.68314948236517)","('SKU1000528', 55.64324651326674)","('SKU1000622', 51.41171387236601)"
DESC0245,"('SKU1000606', 59.20893375186558)","('SKU1000579', 56.79095487364075)","('SKU1000633', 56.535846410696635)"
DESC0246,"('SKU1000245', 54.53688268258444)","('SKU1000305', 49.06152879285452)","('SKU1000151', 43.7108105683116)"
DESC0247,"('SKU1000702', 77.98327341656577)","('SKU1000767', 49.53733030600598)","('SKU1000039', 39.65203711599659)"
DESC0248,"('SKU1000307', 63.66055846723514)","('SKU1000199', 42.91548455677042)","('SKU1000187', 42.65966546997024)"
DESC0249,"('SKU1000542', 68.47962869857642)","('SKU1000614', 54.45100653539041)","('SKU1000551', 52.26656456754084)"
DESC0250,"('SKU1000570', 77.00767359488707)","('SKU1000483', 53.89928205881249)","('SKU1000504', 50.498539853245774)"
